Time,Pot_value,Therm_value
0,0,511
200,0,511
401,0,511
602,0,511
802,0,511
1002,0,511
1203,0,510
1403,0,511
1604,0,510
1805,0,510
2006,0,510
2206,0,510
2407,0,510
2608,0,510
2808,0,510
3009,0,510
3210,0,510
3410,0,510
3611,0,510
3812,0,510
4013,0,510
4213,0,510
4414,0,510
4615,0,510
4815,0,510
5016,0,510
5217,0,510
5417,0,510
5618,0,510
5819,0,510
6020,0,510
6220,0,510
6421,0,510
6622,0,510
6822,0,510
7023,0,510
7224,0,510
7425,0,510
7625,0,510
7826,0,510
8027,0,509
8227,0,510
8428,0,509
8629,0,509
8829,0,510
9030,0,510
9231,0,510
9432,0,510
9632,0,509
9833,0,509
10034,0,509
10234,0,509
10435,0,509
10636,0,509
10836,0,509
11037,0,510
11238,0,510
11439,0,509
11639,0,509
11840,0,509
12041,0,509
12241,0,509
12442,0,509
12643,0,510
12844,0,510
13044,0,509
13245,0,510
13446,0,510
13646,0,510
13847,0,509
14048,0,509
14248,0,510
14449,0,510
14650,0,509
14851,0,509
15051,0,509
15252,0,509
15453,0,510
15653,0,509
15854,0,509
16055,0,509
16256,0,510
16456,0,510
16658,0,510
16859,0,509
17059,0,509
17260,0,510
17461,0,510
17661,0,509
17862,0,510
18063,0,510
18264,0,510
18464,0,509
18665,0,510
18866,2,510
19066,16,510
19267,30,510
19468,39,510
19668,49,510
19869,57,510
20070,65,509
20271,73,510
20471,77,510
20672,79,509
20873,83,509
21074,86,510
21275,90,510
21476,95,510
21677,105,510
21877,112,510
22078,118,510
22279,123,509
22479,130,510
22680,135,510
22881,139,510
23081,144,509
23283,145,510
23484,150,510
23685,153,510
23885,158,510
24086,165,510
24287,173,509
24487,175,510
24688,179,510
24889,185,510
25091,189,510
25291,192,510
25492,201,510
25693,209,510
25893,215,510
26094,218,510
26295,223,510
26496,228,510
26696,237,510
26898,243,510
27099,248,510
27299,256,510
27500,264,510
27701,273,510
27901,280,510
28102,288,510
28303,296,510
28504,307,511
28705,321,510
28906,330,511
29107,338,511
29307,346,510
29508,355,510
29709,363,511
29910,370,511
30110,376,511
30311,386,511
30513,393,511
30713,400,511
30914,408,511
31115,418,511
31315,430,511
31516,434,511
31717,435,512
31918,434,511
32118,435,511
32320,434,511
32521,439,511
32721,448,511
32922,457,512
33123,463,512
33324,462,512
33524,462,512
33725,462,511
33926,462,512
34127,462,512
34328,462,511
34529,462,512
34729,462,511
34930,462,512
35131,462,512
35332,462,512
35532,462,512
35733,462,512
35935,462,512
36135,462,512
36336,462,512
36537,461,512
36738,462,512
36938,461,512
37139,462,512
37340,462,512
37541,462,512
37742,462,512
37943,462,512
38144,462,512
38344,465,512
38545,480,512
38746,495,512
38946,511,512
39147,526,512
39349,539,512
39549,551,512
39750,560,512
39951,570,512
40152,581,512
40352,592,512
40553,598,512
40754,608,512
40954,613,512
41156,620,512
41357,623,512
41558,629,512
41758,636,512
41959,645,512
42160,652,512
42360,657,512
42561,665,512
42762,672,512
42963,678,512
43164,682,512
43365,685,512
43566,690,512
43766,693,512
43967,696,512
44168,698,512
44368,701,512
44569,705,512
44771,710,512
44972,714,512
45172,719,512
45373,724,513
45574,731,512
45774,736,512
45975,737,513
46176,745,513
46376,751,513
46578,757,513
46779,761,513
46980,764,513
47180,769,513
47381,771,513
47582,778,513
47782,784,513
47983,791,513
48184,794,513
48386,799,513
48586,806,513
48787,815,513
48988,822,514
49188,828,514
49389,835,513
49590,840,513
49790,847,513
49992,852,513
50193,855,513
50394,855,514
50594,855,513
50795,856,514
50996,863,514
51196,880,514
51397,894,514
51598,906,514
51800,915,515
52000,924,514
52201,932,515
52402,941,514
52602,947,515
52803,954,515
53004,962,515
53204,970,515
53405,979,515
53607,987,515
53808,999,515
54008,1006,515
54209,1014,516
54410,1018,516
54610,1021,515
54811,1022,516
55013,1023,516
55214,1023,516
55414,1023,516
55615,1023,516
55816,1023,517
56016,1023,516
56218,1023,516
56419,1023,517
56620,1023,517
56820,1023,517
57021,1023,517
57222,1023,517
57422,1023,517
57624,1023,517
57825,1023,517
58025,1023,517
58226,1023,518
58427,1023,517
58628,1023,518
58829,1023,517
59030,1023,518
59231,1023,518
59431,1023,518
59632,1023,518
59833,1023,519
60035,1023,518
60235,1023,518
60436,1023,519
60637,1023,519
60837,1023,519
61038,1023,519
61240,1023,519
61441,1023,519
61641,1023,519
61842,1023,519
62043,1023,519
62243,1023,519
62444,1023,519
62646,1023,519
62846,1023,519
63047,1023,519
63248,1023,519
63449,1023,520
63649,1023,520
63851,1023,520
64052,1023,520
64252,1023,520
64453,1023,520
64654,1023,520
64855,1023,520
65056,1023,520
65257,1023,520
65458,1023,520
65658,1023,520
65859,1023,520
66060,1023,521
66260,1023,521
66462,1023,521
66663,1023,521
66864,1023,521
67064,1023,521
67265,1023,521
67466,1023,521
67667,1023,522
67868,1023,522
68069,1023,522
68270,1023,522
68470,1023,522
68671,1023,522
68873,1023,522
69073,1023,522
69274,1023,522
69475,1023,523
69676,1023,523
69876,1023,523
70077,1023,523
70279,1023,523
70479,1023,523
70680,1023,523
70881,1023,524
71081,1023,524
71282,1023,524
71484,1023,524
71685,1023,524
71885,1023,524
72086,1023,524
72287,1023,524
72487,1023,524
72689,1023,524
72890,1023,524
73091,1023,524
73291,1023,525
73492,1023,525
73693,1023,525
73893,1023,524
74095,1023,525
74296,1023,525
74497,1023,525
74697,1023,525
74898,1023,525
75099,1023,525
75300,1023,525
75501,1023,525
75702,1023,526
75902,1023,526
76103,1023,526
76304,1023,526
76506,1023,526
76706,1023,526
76907,1023,527
77108,1023,526
77308,1023,527
77509,1023,527
77711,1023,527
77912,1023,527
78112,1023,527
78313,1023,527
78514,1023,527
78714,1023,527
78915,1023,527
79117,1023,527
79318,1023,527
79518,1023,527
79719,1023,527
79920,1023,527
80120,1023,527
80322,1023,528
80523,1023,528
80723,1023,528
80924,1023,527
